2.407172000000000200e-01,8.040851999999999444e-01,1.960688000000000153e-01,6.335880000000000678e-02,6.851600000000000745e-02,1.613708000000000364e-01,2.075339599999999951e+00,4.928907999999999623e-01,3.418831999999999982e-01,2.545815999999999635e-01
2.419999999999999842e-03,2.399999999999999790e-03,2.529999999999999263e-03,2.410000000000000250e-03,2.509999999999999645e-03,2.399999999999999790e-03,4.276799999999999873e-03,2.677080000000000085e-02,2.410000000000000250e-03,1.263440000000000049e-02
8.944399999999999920e-03,2.399999999999999790e-03,2.479999999999999566e-03,2.410000000000000250e-03,2.479999999999999566e-03,2.410000000000000250e-03,4.755999999999999811e-03,2.766559999999999853e-02,2.410000000000000250e-03,1.659520000000000092e-02
1.859824000000000199e-01,9.072419999999999929e-01,3.297339999999999716e-01,6.912039999999999851e-02,5.674519999999999564e-02,1.443468000000000251e-01,2.481052800000000058e+00,4.835171999999999803e-01,4.907275999999999860e-01,1.892651999999999946e-01
2.902800000000000085e-03,3.846800000000000479e-03,4.357599999999999668e-03,2.459999999999999513e-03,2.459999999999999513e-03,2.429599999999999642e-03,2.898279999999999260e-02,2.642240000000000213e-02,1.558200000000000383e-02,1.755199999999999816e-02
2.832799999999999901e-03,2.399999999999999790e-03,2.499999999999999618e-03,2.419999999999999842e-03,2.529999999999999263e-03,2.547999999999999918e-03,3.279199999999999476e-03,3.422039999999999804e-02,2.399999999999999790e-03,1.394199999999999780e-02
7.027760000000000951e-02,3.889672000000000129e-01,1.582375999999999783e-01,2.188119999999999996e-02,1.439799999999999934e-02,4.709879999999999622e-02,1.254912000000000027e+00,2.426136000000000403e-01,1.776667999999999858e-01,7.050279999999999048e-02
4.081039999999999668e-02,2.302319999999999645e-01,6.108919999999998934e-02,6.609600000000002799e-03,6.610000000000003026e-03,2.509039999999999188e-02,7.279791999999999375e-01,1.373720000000000219e-01,1.113468000000000097e-01,4.773440000000000322e-02
2.529999999999999697e-03,2.399999999999999790e-03,2.529999999999999263e-03,2.410000000000000250e-03,2.479999999999999566e-03,2.410000000000000250e-03,2.565200000000000119e-02,3.197479999999999767e-02,2.449199999999999901e-03,1.512079999999999848e-02
1.188200000000000020e-02,6.556120000000000003e-02,4.720279999999999615e-02,4.854799999999999394e-03,2.539599999999999497e-03,3.969199999999999985e-03,2.598547999999999969e-01,7.051560000000001160e-02,5.659640000000000504e-02,2.118719999999999631e-02
1.125524000000000108e-01,5.210387999999999131e-01,2.918604000000000198e-01,2.616800000000000029e-02,1.855719999999999939e-02,6.522640000000000382e-02,1.678163199999999966e+00,3.450023999999999869e-01,4.412892000000000481e-01,9.634440000000001059e-02
2.726000000000000124e-03,2.390399999999999556e-03,2.608799999999999661e-03,2.429999999999999868e-03,2.479999999999999566e-03,2.399999999999999790e-03,4.246399999999999134e-03,2.802479999999999902e-02,4.720399999999999596e-03,1.203040000000000012e-02
2.559199999999999756e-03,2.419999999999999842e-03,2.529999999999999263e-03,2.419999999999999842e-03,2.509999999999999645e-03,2.419999999999999842e-03,2.785199999999999829e-03,2.777360000000000245e-02,2.410000000000000250e-03,9.236400000000000513e-03
1.086363999999999941e-01,6.045855999999999453e-01,2.380795999999999746e-01,3.041839999999999822e-02,2.635840000000000405e-02,7.338400000000001866e-02,1.789985200000000276e+00,3.509175999999999407e-01,3.373160000000000047e-01,1.003023999999999999e-01
2.337479999999999419e-02,1.272843999999999920e-01,4.958880000000000232e-02,3.714000000000000287e-03,4.458399999999999516e-03,1.475320000000000277e-02,4.373999999999999555e-01,1.155376000000000042e-01,1.030628000000000100e-01,4.081599999999999812e-02
2.499999999999999618e-03,2.399999999999999790e-03,2.549999999999999750e-03,2.429999999999999868e-03,2.489999999999999158e-03,2.410000000000000250e-03,2.888960000000000139e-02,3.556600000000000039e-02,3.266400000000000033e-03,1.713479999999999864e-02
2.946119999999999642e-02,2.378035999999999761e-01,1.441791999999999796e-01,3.547999999999999939e-03,3.156399999999999744e-03,1.405519999999999686e-02,6.652160000000000295e-01,1.360351999999999950e-01,1.855979999999999852e-01,3.763079999999999897e-02
8.804399999999999726e-02,5.711292000000001146e-01,2.800284000000000106e-01,2.656519999999999715e-02,2.234839999999999396e-02,6.313280000000000280e-02,1.429137599999999786e+00,3.053223999999999938e-01,4.268104000000000897e-01,9.046959999999999724e-02
3.080000000000000272e-03,3.544800000000000294e-03,2.914359999999999173e-02,2.399999999999999790e-03,2.509999999999999645e-03,2.399999999999999790e-03,2.914920000000000011e-02,4.054520000000000346e-02,4.341719999999999607e-02,2.372880000000000128e-02
1.036439999999999931e-02,5.490400000000000315e-03,2.796839999999999743e-02,6.672399999999999338e-03,2.489999999999999158e-03,3.381999999999999590e-03,2.291771999999999976e-01,8.220679999999998266e-02,1.229563999999999935e-01,2.660160000000000649e-02
1.016871999999999915e-01,8.657360000000000055e-02,2.421512000000000109e-01,9.183759999999999146e-02,3.757600000000000263e-03,1.813920000000000116e-02,1.056210800000000116e+00,3.693983999999999601e-01,4.668075999999999892e-01,8.509439999999998672e-02
4.442079999999998946e-02,6.409000000000002195e-02,1.908491999999999966e-01,3.500559999999999783e-02,2.499999999999999618e-03,3.116799999999999432e-03,1.060512000000000121e-01,1.756351999999999913e-01,2.493259999999999921e-01,4.886879999999999696e-02
6.682800000000000025e-03,2.410000000000000250e-03,2.902000000000000066e-03,2.410000000000000250e-03,2.519999999999999671e-03,2.439999999999999461e-03,1.126063999999999954e-01,7.464920000000001277e-02,1.593200000000000172e-02,4.228719999999999701e-02
6.685439999999999439e-02,4.213919999999999472e-02,1.659488000000000074e-01,8.692719999999999614e-02,6.248799999999999667e-03,1.511720000000000078e-02,7.906436000000001130e-01,2.911815999999999849e-01,4.213548000000000848e-01,7.162319999999999798e-02
8.030079999999999163e-02,2.842399999999999701e-03,1.229616000000000042e-01,4.122959999999999819e-02,2.529999999999999263e-03,2.439999999999999461e-03,5.231039999999999301e-02,1.821964000000000361e-01,7.985399999999999443e-02,2.406559999999999949e-02
2.961920000000000178e-02,2.399999999999999790e-03,2.539999999999999723e-03,2.419999999999999842e-03,2.469999999999999540e-03,2.429999999999999868e-03,3.672279999999999989e-02,1.078624000000000110e-01,3.711200000000000002e-03,1.649959999999999968e-02
5.119199999999999445e-02,3.318360000000000753e-02,1.046460000000000029e-01,4.955360000000000320e-02,6.532399999999998971e-03,1.200440000000000014e-02,5.460527999999998938e-01,2.607215999999999978e-01,3.523035999999999945e-01,5.593760000000000399e-02
3.844240000000000157e-02,1.949199999999999891e-02,1.080699999999999994e-01,5.353960000000000663e-02,4.448799999999999283e-03,6.922000000000003671e-03,4.057891999999999610e-01,2.269328000000000456e-01,1.855660000000000087e-01,5.541240000000000054e-02
5.553600000000000550e-03,2.410000000000000250e-03,2.509999999999999645e-03,2.399999999999999790e-03,2.519999999999999671e-03,2.399999999999999790e-03,1.493947999999999943e-01,1.016399999999999804e-01,2.940799999999999491e-03,2.634400000000000283e-02
9.318000000000001629e-03,2.626399999999999655e-03,1.079519999999999785e-02,6.653599999999999966e-03,2.539999999999999723e-03,3.116399999999999639e-03,2.933111999999999941e-01,1.229027999999999787e-01,6.354440000000000088e-02,2.179200000000000234e-02
5.751439999999999331e-02,2.489040000000000002e-02,1.023932000000000037e-01,7.075719999999999232e-02,3.733999999999999472e-03,1.147320000000000284e-02,7.729012000000000659e-01,2.791408000000000222e-01,3.862152000000000363e-01,8.365640000000000576e-02
7.708800000000000027e-03,3.143599999999999433e-03,2.580800000000000108e-02,1.579240000000000158e-02,2.459999999999999513e-03,2.429999999999999868e-03,3.368664000000000658e-01,1.251379999999999992e-01,4.099600000000000986e-03,3.540000000000000091e-02
4.172799999999999947e-03,2.419999999999999842e-03,5.932800000000001961e-03,2.588000000000000023e-03,2.479999999999999566e-03,2.399999999999999790e-03,2.892303999999999986e-01,9.655360000000000331e-02,5.063200000000000339e-03,2.850520000000000137e-02
5.497439999999999966e-02,2.589719999999999869e-02,1.169252000000000069e-01,6.513639999999999708e-02,3.002799999999999480e-03,1.445679999999999882e-02,9.221576000000000217e-01,3.038475999999999955e-01,4.654059999999999864e-01,8.977760000000001295e-02
9.404799999999999618e-03,2.419999999999999842e-03,2.186639999999999764e-02,1.715520000000000239e-02,2.529999999999999263e-03,2.450000000000000355e-03,3.847459999999999769e-01,1.242967999999999851e-01,3.147559999999999247e-02,5.544879999999999254e-02
3.735199999999999718e-03,2.429999999999999868e-03,2.509999999999999645e-03,2.419999999999999842e-03,2.499999999999999618e-03,2.399999999999999790e-03,2.279523999999999717e-01,9.031959999999999988e-02,2.940799999999999925e-03,3.463719999999999299e-02
2.018920000000000090e-02,1.561159999999999978e-02,3.668000000000000427e-02,1.808239999999999847e-02,2.912799999999999678e-03,5.788800000000000195e-03,5.099811999999999124e-01,1.555971999999999911e-01,2.179323999999999983e-01,5.169280000000000402e-02
4.941919999999999646e-02,2.633879999999999555e-02,9.930040000000001088e-02,5.989039999999999642e-02,4.195199999999999624e-03,1.262120000000000256e-02,7.310840000000000671e-01,2.571244000000000307e-01,2.753039999999999932e-01,8.610239999999999561e-02
3.905199999999999731e-03,2.399999999999999790e-03,6.030000000000003239e-03,5.305200000000002102e-03,2.459999999999999513e-03,2.469599999999999747e-03,2.543168000000000095e-01,1.013283999999999990e-01,2.518799999999999858e-03,4.336159999999999320e-02
5.292400000000000923e-03,2.399999999999999790e-03,3.908800000000000469e-03,4.142399999999999208e-03,2.479999999999999566e-03,2.508799999999999832e-03,2.973651999999999407e-01,1.156135999999999969e-01,3.542759999999999659e-02,4.263720000000000010e-02
6.312399999999999956e-02,3.246560000000000418e-02,1.272551999999999850e-01,6.604119999999999435e-02,3.093599999999999302e-03,1.276760000000000048e-02,9.675084000000000461e-01,3.468647999999999731e-01,4.295996000000000259e-01,1.325092000000000214e-01
7.899200000000000318e-03,2.399999999999999790e-03,2.482159999999999922e-02,1.791039999999999993e-02,2.479999999999999566e-03,2.429999999999999868e-03,3.909583999999999837e-01,1.250099999999999822e-01,3.653199999999999677e-03,7.443199999999998429e-02
4.446800000000000752e-03,2.410000000000000250e-03,4.456799999999999477e-03,2.498400000000000013e-03,2.499999999999999618e-03,2.399999999999999790e-03,2.645448000000000244e-01,1.042571999999999943e-01,2.399999999999999790e-03,4.175839999999999413e-02
3.081600000000000311e-02,1.594320000000000112e-02,7.480639999999999512e-02,4.014759999999999857e-02,2.726799999999999710e-03,1.028160000000000011e-02,7.526503999999999417e-01,2.469651999999999681e-01,2.769443999999999795e-01,8.604080000000000061e-02
1.291200000000000160e-02,2.801999999999999803e-03,2.596999999999999656e-02,1.789160000000000056e-02,2.449999999999999487e-03,2.589600000000000062e-03,5.217496000000000356e-01,1.546068000000000164e-01,4.949639999999999596e-02,6.902959999999999652e-02
4.448000000000000564e-03,2.399999999999999790e-03,3.887999999999999963e-03,2.410000000000000250e-03,2.479999999999999566e-03,2.399999999999999790e-03,3.126099999999999990e-01,1.148751999999999968e-01,2.399999999999999790e-03,5.720000000000000084e-02
7.916400000000000520e-03,2.987999999999999337e-03,5.578799999999999211e-03,3.143600000000000300e-03,2.469999999999999540e-03,2.890399999999999567e-03,3.278547999999999463e-01,1.178191999999999989e-01,2.947239999999999582e-02,5.476519999999999999e-02
2.864519999999999567e-02,1.213440000000000352e-02,4.747119999999999812e-02,2.090679999999999622e-02,2.578799999999999149e-03,6.591600000000001278e-03,7.600184000000000939e-01,2.186415999999999915e-01,1.965832000000000135e-01,8.548159999999999092e-02
5.228000000000000008e-03,2.399999999999999790e-03,4.249999999999999438e-03,2.518399999999999632e-03,2.499999999999999618e-03,2.410000000000000250e-03,3.183491999999999988e-01,1.158191999999999972e-01,3.919599999999999647e-03,5.528280000000000000e-02
3.972399999999999196e-03,2.410000000000000250e-03,3.888799999999999115e-03,2.792799999999999797e-03,2.489999999999999158e-03,2.439999999999999461e-03,2.864847999999999839e-01,1.109196000000000071e-01,8.927199999999999719e-03,4.337919999999999970e-02
6.320280000000000342e-02,3.237280000000000019e-02,1.053824000000000011e-01,6.201919999999999655e-02,4.145199999999999926e-03,1.835440000000000335e-02,1.067665599999999770e+00,3.550116000000000382e-01,3.938191999999999804e-01,1.355876000000000026e-01
7.170800000000000611e-03,2.419999999999999842e-03,1.304680000000000076e-02,9.997600000000002318e-03,2.459999999999999947e-03,2.617599999999999441e-03,5.104687999999999448e-01,1.358704000000000300e-01,2.429999999999999868e-03,7.040079999999999949e-02
3.651199999999999845e-03,2.410000000000000250e-03,2.519999999999999671e-03,2.419999999999999842e-03,2.539999999999999723e-03,2.399999999999999790e-03,3.575112000000000290e-01,1.076375999999999861e-01,2.399999999999999790e-03,4.442360000000000059e-02
4.119039999999999507e-02,1.653436000000000072e-01,1.370127999999999902e-01,4.843559999999999532e-02,5.378399999999999327e-03,2.277840000000000420e-02,7.918643999999999128e-01,2.283588000000000007e-01,1.275484000000000062e-01,1.095331999999999972e-01
4.682799999999999463e-02,1.100616000000000094e-01,1.517240000000000255e-01,6.254119999999999124e-02,4.489200000000000482e-03,4.928400000000000315e-03,2.748727999999999727e-01,2.456240000000000090e-01,1.405631999999999993e-01,9.285839999999999372e-02
2.737199999999999529e-03,2.399999999999999790e-03,2.479999999999999566e-03,2.419999999999999842e-03,2.469999999999999540e-03,2.399999999999999790e-03,3.003599999999999499e-03,5.594640000000000030e-02,2.410000000000000250e-03,1.975439999999999835e-02
1.215000000000000108e-02,6.084320000000000006e-02,5.654719999999999885e-02,2.411240000000000605e-02,3.283200000000000007e-03,2.675599999999999767e-03,5.768680000000000335e-02,1.125111999999999779e-01,6.273279999999999135e-02,7.289439999999998421e-02
4.446279999999999677e-02,1.351128000000000051e-01,1.267540000000000056e-01,5.107679999999999859e-02,2.892799999999999625e-03,3.147599999999999530e-03,1.576848000000000138e-01,2.201667999999999681e-01,1.875775999999999832e-01,1.227187999999999890e-01
2.666399999999999760e-03,2.399999999999999790e-03,2.499999999999999618e-03,2.429999999999999868e-03,2.529999999999999263e-03,2.399999999999999790e-03,5.120399999999999778e-03,5.605960000000000110e-02,2.399999999999999790e-03,1.002920000000000200e-02
2.687199999999999832e-03,2.399999999999999790e-03,2.569999999999999368e-03,2.429999999999999868e-03,2.519999999999999671e-03,2.399999999999999790e-03,8.792800000000003391e-03,4.714080000000000353e-02,2.429999999999999868e-03,1.016840000000000105e-02
1.268903999999999865e-01,3.936627999999999239e-01,2.831899999999999973e-01,1.061095999999999984e-01,9.963599999999999540e-03,7.490799999999998848e-03,4.560768000000000044e-01,2.360844000000000276e-01,2.327812000000000214e-01,3.687599999999999767e-01
8.410200000000001008e-02,1.133400000000000206e-02,9.382279999999999787e-02,9.904839999999998090e-02,2.657199999999999753e-03,2.587600000000000230e-03,8.079679999999998807e-02,1.739439999999999875e-01,2.967239999999999808e-02,3.363200000000000217e-02
1.862120000000000095e-02,2.399999999999999790e-03,9.665200000000002262e-03,2.670279999999999529e-02,2.638399999999999947e-03,2.399999999999999790e-03,1.702400000000000094e-02,9.703159999999999563e-02,5.115600000000001396e-03,1.996599999999999764e-02
6.096280000000001142e-02,2.287299999999999611e-01,1.679907999999999957e-01,6.726799999999998059e-02,7.645599999999998925e-03,6.366399999999999490e-03,3.142647999999999553e-01,1.816023999999999972e-01,1.729999999999999594e-01,2.586204000000000280e-01
3.330799999999999039e-02,1.098980000000000234e-01,7.551560000000001605e-02,2.497839999999999783e-02,2.549199999999999296e-03,2.459600000000000154e-03,1.498251999999999917e-01,1.119832000000000188e-01,1.044468000000000202e-01,1.110812000000000049e-01
2.807199999999999713e-03,2.410000000000000250e-03,2.479999999999999566e-03,2.419999999999999842e-03,2.489999999999999158e-03,2.399999999999999790e-03,5.926799999999999430e-03,4.341640000000000083e-02,2.399999999999999790e-03,6.666800000000000503e-03
2.766000000000000229e-03,2.399999999999999790e-03,3.714799999999999439e-03,2.743199999999999892e-03,2.479999999999999566e-03,2.399999999999999790e-03,7.227199999999999597e-03,5.025280000000000025e-02,6.202799999999999633e-03,7.701600000000001153e-03
4.639440000000000230e-02,2.972588000000000452e-01,1.379887999999999948e-01,6.402280000000000471e-02,3.903600000000000125e-03,3.559200000000000211e-03,2.643904000000000254e-01,1.899727999999999695e-01,2.096836000000000255e-01,2.582795999999999981e-01
2.529599999999999470e-03,2.410000000000000250e-03,2.489999999999999158e-03,2.410000000000000250e-03,2.469999999999999540e-03,2.410000000000000250e-03,4.602800000000000641e-03,3.665039999999999965e-02,2.399999999999999790e-03,8.855600000000001665e-03
2.598399999999999842e-03,2.399999999999999790e-03,2.549999999999999316e-03,2.410000000000000250e-03,2.519999999999999671e-03,2.419999999999999842e-03,6.622800000000000735e-03,4.084680000000000255e-02,2.410000000000000250e-03,6.821599999999999712e-03
4.921879999999999311e-02,2.714456000000000091e-01,9.715600000000000624e-02,4.302880000000000593e-02,2.697599999999999651e-03,2.676800000000000013e-03,2.059539999999999982e-01,1.438192000000000081e-01,1.610651999999999917e-01,2.471847999999999823e-01
7.694400000000000545e-03,2.499200000000000033e-03,8.865200000000001898e-03,4.690399999999999951e-03,2.469999999999999540e-03,2.399999999999999790e-03,4.544919999999999516e-02,4.944880000000000803e-02,1.669560000000000141e-02,3.468839999999999424e-02
2.874399999999999612e-03,2.429999999999999868e-03,2.469999999999999540e-03,2.419999999999999842e-03,2.449999999999999487e-03,2.399999999999999790e-03,6.088399999999999888e-03,3.793999999999999456e-02,2.410000000000000250e-03,7.093999999999999612e-03
2.479999999999999566e-03,2.410000000000000250e-03,2.499999999999999618e-03,2.439999999999999461e-03,2.469999999999999540e-03,2.390399999999999556e-03,1.253999999999999906e-02,3.974319999999999936e-02,2.399999999999999790e-03,7.046000000000000180e-03
1.446908000000000361e-01,6.263592000000000048e-01,3.275259999999999838e-01,9.117479999999998641e-02,1.920600000000000432e-02,1.749320000000000042e-02,6.998011999999999011e-01,3.412223999999999813e-01,4.528880000000000128e-01,4.740119999999999889e-01
4.253600000000000610e-03,6.592000000000003239e-03,7.786000000000002121e-03,3.525599999999999828e-03,2.539999999999999723e-03,2.399999999999999790e-03,7.142840000000001688e-02,5.695640000000000425e-02,1.738799999999999721e-02,9.967200000000000712e-03
1.147359999999999873e-02,2.839359999999999801e-02,1.325600000000000042e-02,5.901599999999999034e-03,2.459999999999999513e-03,2.399999999999999790e-03,5.141760000000000080e-02,6.009000000000000452e-02,2.802440000000000139e-02,2.956759999999999944e-02
1.060527999999999887e-01,3.111547999999999536e-01,1.985832000000000430e-01,5.937760000000000260e-02,3.160799999999999634e-03,2.923999999999999516e-03,3.176191999999999904e-01,1.657927999999999902e-01,1.655255999999999950e-01,3.625120000000000009e-01
4.540800000000000218e-03,2.410000000000000250e-03,2.509999999999999645e-03,2.410000000000000250e-03,2.489999999999999158e-03,2.399999999999999790e-03,3.860840000000000105e-02,5.992159999999999848e-02,3.594400000000000373e-02,1.398920000000000025e-02
2.637599999999999927e-03,2.399999999999999790e-03,2.529999999999999263e-03,2.429999999999999868e-03,2.529999999999999263e-03,2.399999999999999790e-03,5.035200000000000092e-03,5.144560000000000105e-02,2.399999999999999790e-03,3.935199999999999809e-03
6.779120000000000978e-02,5.615847999999999951e-01,1.660427999999999904e-01,5.022239999999999344e-02,7.395600000000000437e-03,6.056399999999999978e-03,4.716759999999999842e-01,1.834852000000000150e-01,2.764195999999999320e-01,4.800231999999999832e-01
3.503200000000000151e-03,2.566399999999999931e-03,2.539999999999999723e-03,2.449999999999999921e-03,2.479999999999999566e-03,2.399999999999999790e-03,3.154039999999999622e-02,6.411159999999999082e-02,2.660119999999998805e-02,1.092839999999999957e-02
2.617599999999999441e-03,2.410000000000000250e-03,2.499999999999999618e-03,2.399999999999999790e-03,2.479999999999999566e-03,2.410000000000000250e-03,4.671599999999999711e-03,5.250159999999999549e-02,2.410000000000000250e-03,5.239600000000000507e-03
6.577560000000000351e-02,3.175355999999999734e-01,9.274120000000000974e-02,2.877720000000000278e-02,4.879599999999998695e-03,3.315599999999999711e-03,2.334823999999999788e-01,1.234695999999999849e-01,1.668744000000000061e-01,2.718396000000000146e-01
6.780760000000000953e-02,3.309140000000000414e-01,9.236199999999999966e-02,2.520679999999999102e-02,3.821999999999999877e-03,3.698799999999999484e-03,3.671459999999999724e-01,1.479564000000000157e-01,1.963791999999999760e-01,2.536932000000000076e-01
6.265599999999998775e-03,2.410000000000000250e-03,2.489999999999999158e-03,2.399999999999999790e-03,2.439999999999999461e-03,2.410000000000000250e-03,5.163199999999999734e-03,5.424439999999999817e-02,6.232399999999999919e-03,3.857999999999999451e-03
4.068799999999999153e-03,2.703199999999999787e-03,2.509999999999999645e-03,2.429999999999999868e-03,2.509999999999999645e-03,2.399999999999999790e-03,4.593999999999999126e-03,5.145839999999999442e-02,7.482399999999999295e-03,7.434399999999999863e-03
6.528215999999998909e-01,3.188047999999999993e-01,2.947595999999999550e-01,1.036939999999999945e-01,1.544119999999999868e-02,4.739599999999999196e-03,2.792971999999999677e-01,1.717947999999999975e-01,1.565403999999999685e-01,2.728147999999999684e-01
4.178439999999999238e-02,5.860800000000000211e-03,2.569199999999999349e-03,2.399999999999999790e-03,2.469999999999999540e-03,2.635600000000000095e-03,1.527348000000000039e-01,7.000319999999998766e-02,1.462560000000000249e-02,6.895999999999999353e-02
4.484799999999999724e-03,2.399999999999999790e-03,2.469999999999999540e-03,2.410000000000000250e-03,2.529999999999999263e-03,2.410000000000000250e-03,7.970920000000000782e-02,5.683160000000000295e-02,2.410000000000000250e-03,2.698200000000000251e-02
2.486724000000000157e-01,1.024264000000000008e-01,1.278748000000000107e-01,5.261559999999999848e-02,4.791999999999999385e-03,3.392400000000000276e-03,2.403236000000000261e-01,1.264248000000000038e-01,7.132280000000000564e-02,2.070115999999999901e-01
2.839659999999999962e-01,3.827199999999999352e-02,4.861399999999999055e-02,2.266439999999999427e-02,2.696799999999999631e-03,2.429999999999999868e-03,1.286851999999999996e-01,9.126159999999999828e-02,2.983679999999999319e-02,1.149991999999999959e-01
2.549199999999999730e-03,2.399999999999999790e-03,2.479999999999999566e-03,2.439999999999999461e-03,2.509999999999999645e-03,2.410000000000000250e-03,5.855160000000000919e-02,4.873840000000000117e-02,2.410000000000000250e-03,4.309239999999999599e-02
2.469999999999999540e-03,2.419999999999999842e-03,2.479999999999999566e-03,2.399999999999999790e-03,2.459999999999999947e-03,2.410000000000000250e-03,2.271560000000000246e-02,4.325319999999999165e-02,2.683600000000000395e-03,4.313840000000000036e-02
5.762888000000000455e-01,2.419431999999999694e-01,2.205875999999999670e-01,7.355920000000000514e-02,8.312400000000001038e-03,7.157200000000000714e-03,4.382623999999999409e-01,1.838199999999999834e-01,1.719275999999999860e-01,3.087275999999999354e-01
3.803200000000000070e-03,2.410000000000000250e-03,2.499999999999999618e-03,2.429999999999999868e-03,2.529999999999999263e-03,2.399999999999999790e-03,1.022540000000000115e-01,5.944560000000000122e-02,3.788800000000000154e-03,3.474519999999999692e-02
3.041999999999999999e-03,2.399999999999999790e-03,2.439999999999999461e-03,2.419999999999999842e-03,2.459999999999999513e-03,2.399999999999999790e-03,4.759919999999999429e-02,4.854519999999999669e-02,2.399999999999999790e-03,2.505680000000000060e-02
4.739147999999999694e-01,1.628567999999999960e-01,1.761468000000000200e-01,7.671039999999999803e-02,9.173600000000000504e-03,5.878399999999999771e-03,3.400360000000000049e-01,1.669259999999999911e-01,1.016659999999999925e-01,2.700976000000000488e-01
2.559599999999999376e-02,3.270800000000000356e-03,1.274120000000000287e-02,5.122400000000000911e-03,2.489999999999999158e-03,2.665600000000000174e-03,1.850600000000000023e-01,7.675919999999999965e-02,7.095200000000002893e-03,8.763679999999998693e-02
3.001999999999999894e-03,2.410000000000000250e-03,2.479999999999999566e-03,2.410000000000000250e-03,2.529999999999999263e-03,2.419999999999999842e-03,4.837120000000000308e-02,5.511799999999999339e-02,2.399999999999999790e-03,3.898120000000000057e-02
3.485516000000000725e-01,1.153496000000000105e-01,9.237599999999998590e-02,3.201760000000000023e-02,4.598399999999999883e-03,2.921999999999999684e-03,1.328012000000000081e-01,1.202731999999999829e-01,5.705959999999999505e-02,1.911923999999999846e-01
3.004504000000000619e-01,4.496039999999999065e-02,3.699119999999999492e-02,1.289680000000000167e-02,2.794399999999999402e-03,2.528799999999999451e-03,2.361324000000000201e-01,1.078916000000000042e-01,3.151519999999999322e-02,1.539560000000000095e-01
3.236399999999999520e-03,2.410000000000000250e-03,2.429999999999999868e-03,2.410000000000000250e-03,2.469999999999999540e-03,2.399999999999999790e-03,6.813479999999999537e-02,5.084799999999999737e-02,2.410000000000000250e-03,4.324159999999999809e-02
2.568799999999999556e-03,2.410000000000000250e-03,2.469999999999999540e-03,2.410000000000000250e-03,2.529999999999999263e-03,2.410000000000000250e-03,5.181560000000000332e-02,4.683679999999999788e-02,2.410000000000000250e-03,3.960160000000000763e-02
5.264708000000000165e-01,2.077752000000000210e-01,2.292748000000000008e-01,7.756000000000000394e-02,1.099040000000000086e-02,7.722000000000001432e-03,4.263788000000000578e-01,1.714459999999999873e-01,1.259216000000000224e-01,3.162224000000000146e-01
3.629999999999999980e-03,2.399999999999999790e-03,2.469999999999999540e-03,2.410000000000000250e-03,2.499999999999999618e-03,2.399999999999999790e-03,1.111892000000000019e-01,6.838679999999999759e-02,2.410000000000000250e-03,5.897159999999999208e-02
2.657599999999999980e-03,2.410000000000000250e-03,2.469999999999999540e-03,2.419999999999999842e-03,2.539999999999999723e-03,2.419999999999999842e-03,4.956040000000000445e-02,6.065559999999999008e-02,2.410000000000000250e-03,4.064239999999999520e-02
5.119899999999999451e-01,1.923632000000000120e-01,1.756179999999999963e-01,6.507719999999998783e-02,9.724800000000000458e-03,6.340799999999999735e-03,3.099200000000000288e-01,1.707912000000000041e-01,9.825720000000000287e-02,2.232144000000000073e-01
5.950600000000000334e-02,4.610000000000000382e-03,7.728000000000003096e-03,4.025199999999999612e-03,2.469999999999999540e-03,2.931599999999999484e-03,2.816620000000000235e-01,1.022567999999999949e-01,2.870000000000000155e-03,8.285200000000000897e-02
2.449999999999999921e-03,2.399999999999999790e-03,2.489999999999999158e-03,2.410000000000000250e-03,2.479999999999999566e-03,2.419999999999999842e-03,9.136520000000000752e-02,5.496200000000000391e-02,2.399999999999999790e-03,3.371400000000000091e-02
1.435611999999999722e-01,2.979280000000000470e-02,2.963879999999999640e-02,1.345319999999999849e-02,3.224399999999999229e-03,4.769199999999999481e-03,2.858671999999999880e-01,1.004588000000000009e-01,1.750600000000000420e-02,8.497639999999999361e-02
5.718779999999999974e-01,2.724019999999999775e-01,3.237283999999999717e-01,8.761160000000001169e-02,1.600840000000000249e-02,2.276119999999999879e-02,9.206635999999999154e-01,3.104692000000000007e-01,1.373675999999999786e-01,3.324380000000000113e-01
3.512799999999999517e-03,2.399999999999999790e-03,2.459999999999999947e-03,2.429999999999999868e-03,2.509999999999999645e-03,2.410000000000000250e-03,1.297455999999999887e-01,6.473600000000000187e-02,2.410000000000000250e-03,4.406079999999999719e-02
2.795599999999999648e-03,2.399999999999999790e-03,2.489999999999999158e-03,2.419999999999999842e-03,2.489999999999999158e-03,2.399999999999999790e-03,6.813399999999998624e-02,5.785400000000000265e-02,2.399999999999999790e-03,3.880719999999999309e-02
5.328103999999999063e-01,2.892192000000000096e-01,1.818712000000000106e-01,7.068720000000000558e-02,1.270160000000000039e-02,3.119159999999999641e-02,9.338899999999999979e-01,2.892123999999999806e-01,1.761856000000000255e-01,3.697968000000000366e-01
1.919879999999999851e-02,2.674399999999999954e-03,2.539999999999999723e-03,2.429999999999999868e-03,2.765200000000000210e-03,6.455200000000001215e-03,6.106699999999999351e-01,1.556459999999999788e-01,3.045599999999999870e-03,1.138347999999999999e-01
